limit_bal,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,sex_1,sex_2,education_1,education_2,education_3,education_4,marriage_1,marriage_2,marriage_3,target
0.49355084,-0.70661914,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,1.046247,1.1799705,1.2877123,1.4963824,1.7581282,0.4901147,0.20707998,0.086106226,0.1482248,0.61401635,2.843126,-0.13866027,-0.8144784,0.8144784,-0.73719585,-0.93938863,-0.44074845,7.7333074,1.096587,-1.068293,-0.11451615,0
0.41516125,-0.70661914,0.9416353,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,-0.28257954,-0.27569222,-0.20708425,-0.17471527,-0.09691333,-0.08531502,-0.5343677,-0.16574666,-0.47767448,-0.1851931,-0.4642641,-0.17196172,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
1.6693945,1.1737167,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,0.5377578,0.6216768,0.6462241,0.8215526,0.9633289,1.0460428,-0.068314865,-0.49509272,0.17951976,-0.08572253,-0.089426525,-0.4104287,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.36873454,-0.8172271,0.020570448,0.119787775,-1.5776002,-1.5846777,-0.66320854,0.2696232,-0.6889166,-0.7290497,-0.7220213,-0.71248114,-0.65535295,-0.61458814,-0.5343677,-0.49509272,-0.47767448,-0.011873168,-0.2437714,-0.32114866,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.6039033,-0.042971227,1.8627001,1.8324008,1.8799431,0.20726843,0.26033735,0.2696232,-0.22413498,-0.16625443,-0.26522854,-0.3772585,-0.4383002,-0.41888988,-0.1734945,-0.4896682,-0.4147716,-0.40297335,-0.41685817,-0.39855447,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
-1.1526303,-1.370267,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,-0.6422472,-0.62113225,-0.5968766,-0.5828465,-0.5545458,-0.5457666,-0.39667025,-0.38582733,-0.47767448,-0.37638327,-0.4642641,-0.27650866,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.5255137,-1.1490511,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.53657883,0.5614875,0.6503971,0.69527745,0.5260759,0.16200383,-0.1106833,-0.11731341,-0.16472484,-0.24720073,-0.2437714,-0.23186862,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.8854987,0.39946073,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.638581,-0.5397321,-0.6436146,-0.6416072,-0.70091224,-0.69038343,0.7978019,-0.020737518,-0.042048585,-0.46250498,-0.4642641,-0.4104287,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.9045633,1.6161486,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,2.8537295,2.9505613,3.1285152,3.3619313,3.534553,3.1523511,0.41892216,0.5704387,0.56549096,0.344886,0.41770664,0.3038116,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.839072,-0.8172271,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.072818026,0.12711993,0.16487224,-0.30249622,-0.27565128,-0.240087,-0.2166044,-0.32073304,-0.37335792,-0.34408766,-0.3319685,-0.27650866,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.8854987,0.95250064,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,1.5714717,1.7214059,1.1761068,1.2605783,1.2998276,1.3776587,0.2941471,-0.056384385,-0.03558096,0.0009374356,-0.00034748053,-0.053040713,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.9174616,0.06763676,1.8627001,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.0036765977,0.02468783,-0.07555638,-0.009056736,0.056257974,0.13401869,-0.352713,-0.30223155,-0.3044047,-0.29392177,-0.07553548,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
0.41516125,-1.0384431,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,-0.6311224,0.09425488,1.6694593,2.5336413,0.517837,-0.66859347,1.0323648,6.511734,4.787909,-0.32297304,-0.26786995,6.7687297,-0.17999692,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.6822929,0.7312847,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,2.0711145,-0.46718672,-0.43452755,-0.40306234,-0.26895413,-0.20188782,-0.19092879,-0.32252547,-0.349793,0.20038307,-0.22567031,-0.4642641,-0.31222066,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.9174616,-1.370267,-0.9004944,0.119787775,0.15117149,1.9992145,0.26033735,0.2696232,-0.59760505,-0.5703634,-0.5242658,-0.5195187,-0.5260603,-0.5123534,-0.37527418,-0.23829965,-0.42551622,-0.40867892,-0.4091409,-0.3657887,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-1.1526303,-0.48540318,0.9416353,-0.7365188,1.8799431,0.20726843,0.26033735,0.2696232,-0.72845477,-0.72332585,-0.7160863,-0.61081207,-0.5645509,-0.5518238,-0.5148782,-0.49509272,0.14029674,-0.24720073,-0.1940503,-0.4104287,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.6039033,-0.26418722,0.020570448,0.119787775,0.15117149,1.9992145,2.1074293,2.0711145,-0.25349385,-0.21662085,-0.16046992,-0.07619055,-0.04407442,0.024163112,-0.32252547,-0.2529265,-0.16472484,-0.46250498,-0.13352506,-0.23186862,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
0.023213359,1.7267566,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,2.0757053,2.092111,2.0691054,1.5585519,1.5718117,1.5070697,0.2609938,0.04474423,-0.028174482,-0.006167605,0.102622606,-0.15544492,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.21195538,-1.0384431,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.41915146,-0.38104585,-0.33615467,-0.28234118,-0.21950665,-0.13589315,-0.32252547,-0.30135974,-0.32808456,-0.24720073,-0.012254085,-0.4104287,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,0.17824475,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.5102761,-0.48004964,-0.4482084,-0.41233954,-0.3753155,-0.34782168,-0.36711827,-0.341075,-0.37335792,-0.35485286,-0.35401773,-0.30329266,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.6822929,-1.370267,0.9416353,-1.5928254,-1.5776002,-1.5846777,-0.66320854,-0.6311224,-0.72845477,-0.7260685,-0.7189302,-0.7089727,-0.68586063,-0.65743756,-0.5343677,-0.49509272,-0.47767448,-0.37358433,-0.26548994,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.36873454,-0.15357922,0.020570448,0.119787775,0.15117149,1.9992145,2.1074293,2.0711145,0.78630173,0.877608,1.0642232,1.1448109,1.4044151,1.4966629,-0.11799186,0.4348256,-0.47767448,0.56019026,-0.012254085,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.9174616,-1.1490511,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.24388967,-0.26612276,-0.2787368,-0.25169495,-0.23105912,-0.21661328,-0.3437097,-0.32073304,-0.3316313,-0.3640033,-0.29889458,-0.27650866,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,0.7312847,0.9416353,2.6887074,2.744329,2.8951876,2.1074293,0.2696232,-0.0886845,-0.029375212,-0.0123271765,0.030641077,0.07062383,0.11390606,-0.19118333,-0.49509272,-0.47767448,-0.46250498,-0.28786993,-0.24570704,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,1
2.6100695,1.1737167,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,-0.6311224,2.0982492,0.23004392,0.049557384,0.4147617,0.38299763,-0.38551265,0.5248433,0.4735722,1.6112643,0.61401635,1.7406627,1.196612,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.9174616,-0.9278351,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.684704,-0.6898178,-0.66090953,-0.51064914,-0.3604573,-0.6898442,-0.27528468,-0.13145591,0.77965283,1.618626,-0.4642641,-0.4104287,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.5126153,0.17824475,-0.9004944,-0.7365188,-0.71321434,0.20726843,0.26033735,0.2696232,-0.6533323,-0.7290497,-0.48959872,-0.44442543,-0.4640954,-0.3854587,-0.5337321,1.2506351,0.15198019,0.07629393,0.0333879,-0.31445268,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.25838208,-0.59601116,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.6594427,-0.6956608,-0.6267988,-0.67870706,-0.67133653,-0.6793476,-0.31828865,0.08232843,-0.2868795,-0.28466368,-0.39988023,0.074361905,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.33677167,-0.8172271,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.18774551,-0.14473057,-0.09988363,-0.029129036,0.04544402,0.095734596,-0.32252547,-0.30135974,-0.2690414,-0.24720073,-0.2437714,-0.23186862,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.1335658,-0.3747952,1.8627001,1.8324008,-1.5776002,-1.5846777,-0.66320854,2.0711145,0.57236445,-0.7260685,-0.7189302,-0.7089727,1.7324033,1.6587143,-0.5343677,-0.49509272,-0.47767448,6.756048,-0.4642641,0.053827494,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.9174616,-1.480875,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.06374582,0.055587385,0.008723466,-0.44887674,-0.45994568,-0.41763175,-0.28312284,-0.28692663,-0.35218167,-0.24720073,-0.27508137,-0.35436085,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-1.2310199,-1.370267,0.020570448,0.119787775,-0.71321434,-0.68870467,0.26033735,0.2696232,-0.47204632,-0.599206,-0.69341284,-0.54376096,-0.52286005,-0.51285666,-0.4249512,-0.33516616,0.5638219,-0.41782936,-0.4247959,-0.4002508,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.05517622,1.7267566,1.8627001,0.119787775,0.15117149,0.20726843,2.1074293,0.2696232,0.2105689,0.28170714,0.36154583,0.5831837,0.622874,0.72276694,-0.1106833,-0.10762676,0.56549096,-0.46250498,0.086967625,-0.14258859,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
0.9638883,-0.48540318,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.6521533,-0.6554303,-0.5412671,-0.52340734,-0.628573,-0.57574683,-0.03240761,0.6214873,1.1430918,0.062083848,2.4405065,-0.20454894,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.7606824,-0.70661914,0.020570448,0.119787775,0.15117149,0.20726843,2.1074293,0.2696232,-0.48182303,-0.44956744,-0.40602982,-0.32996532,-0.30935916,-0.26081073,-0.32252547,-0.30135974,-0.16472484,-0.46250498,-0.2437714,-0.21401262,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.023213359,-0.8172271,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.5512664,-0.5253332,-0.49646103,-0.4566376,-0.41906366,-0.38872993,-0.3913742,-0.38292134,-0.36292627,-0.35485286,-0.3512616,-0.2754373,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.5126153,-0.70661914,-0.9004944,-0.7365188,-0.71321434,0.20726843,0.26033735,0.2696232,-0.723322,-0.68060607,-0.57800525,-0.39153913,-0.05256733,-0.498945,-0.21130835,0.38813594,0.6698075,2.7670588,-0.41707864,-0.1277681,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-1.0742408,1.0631087,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.2858001,-0.27300918,-0.29708272,-0.25861186,-0.23561329,-0.1381938,-0.34805247,-0.32441396,-0.29856297,-0.35851303,0.16843967,-0.2696341,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-1.1526303,0.17824475,1.8627001,0.119787775,0.15117149,1.9992145,0.26033735,0.2696232,-0.49224672,-0.46596372,-0.40428334,-0.38261995,-0.35546353,-0.3442449,-0.39667025,-0.18511996,-0.47767448,-0.37315372,-0.38157934,-0.32114866,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.6822929,-0.9278351,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.34468228,0.35556498,0.2600638,0.14371118,0.029056044,-0.07699317,1.5865963,0.4735722,-0.060408294,-0.24720073,-0.13352506,-0.1872286,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.21195538,-0.70661914,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.68622804,-0.6493041,-0.69553024,-0.6663956,-0.6916808,-0.658498,-0.3199834,-0.34766194,-0.20853779,-0.40910953,-0.27144325,-0.20820943,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.5255137,-0.48540318,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.6745966,-0.54760236,-0.51585793,-0.5903261,-0.69359744,-0.66078067,0.74484134,0.78451365,0.2725701,-0.42095128,-0.28555477,-0.020632058,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.7606824,0.7312847,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.3814824,-0.35728613,-0.3313943,-0.27909786,-0.2372134,-0.22085509,-0.35408998,-0.35715485,-0.29856297,-0.3462407,-0.3436546,-0.32391635,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.6039033,-0.70661914,-0.9004944,-0.7365188,-0.71321434,0.20726843,-0.66320854,-0.6311224,-0.7264419,-0.7260685,-0.7146026,-0.70665604,-0.6980461,-0.644802,-0.5343677,-0.4544088,-0.47767448,-0.44818726,-0.18721503,-0.32918388,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.33677167,-0.042971227,0.020570448,0.119787775,-0.71321434,-0.68870467,-0.66320854,0.2696232,-0.35742885,-0.6387061,-0.693181,-0.6922596,-0.6951096,-0.6844521,-0.42473933,-0.33371314,-0.37231475,-0.43020937,-0.4642641,0.01963324,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.6039033,-0.9278351,0.020570448,0.119787775,1.8799431,1.9992145,2.1074293,2.0711145,-0.43732464,-0.059320804,-0.04333128,0.16749015,0.21375486,0.31878886,2.1136596,-0.49509272,0.56549096,-0.46250498,0.086967625,-0.12919658,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.99585116,-1.259659,0.9416353,1.8324008,1.8799431,0.20726843,0.26033735,0.2696232,-0.5852835,-0.5451131,-0.5388251,-0.51433927,-0.48203078,-0.45424426,-0.26956493,-0.49509272,-0.41508454,-0.35485286,-0.3650424,-0.32114866,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.5719404,-0.8172271,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,2.675736,2.2768824,2.1854403,1.7614757,1.9479614,2.0225928,0.5248433,0.18297271,0.56966364,0.29105994,0.19721396,0.035971485,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.17999251,-0.042971227,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,1.9713101,2.0973728,2.2494578,2.3688076,2.616756,2.7377505,0.3447774,0.36701906,0.22124638,0.25865665,0.35155883,0.20560355,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-1.1526303,1.6161486,0.020570448,0.119787775,1.8799431,0.20726843,0.26033735,0.2696232,-0.60463566,-0.59397405,-0.57995266,-0.5525643,-0.5154046,-0.48638132,-0.30112943,-0.44665948,-0.37335792,-0.24720073,-0.376067,-0.4104287,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.65033,-1.0384431,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.7105548,-0.71545565,-0.7189302,-0.7089727,-0.70038474,-0.6898442,-0.45895186,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.7287196,0.84189266,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.70243776,0.417379,0.1339918,0.6485965,0.36988023,0.37069708,-0.16216095,-0.19974679,5.605232,-0.13761085,-0.13132013,-0.27552658,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-1.1526303,-1.259659,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,-0.7012669,-0.64140403,-0.6348358,-0.60396135,-0.593142,-0.55980414,-0.1106833,-0.49509272,-0.37335792,-0.46250498,-0.32788935,-0.32114866,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.839072,-1.1490511,-0.9004944,-0.7365188,0.15117149,0.20726843,0.26033735,0.2696232,-0.7141491,-0.61654127,-0.6070001,-0.5984013,-0.5909616,-0.56390214,0.24447012,-0.30068168,-0.2678939,-0.24666247,-0.13319433,-0.14214219,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.44712412,-0.8172271,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.4156065,0.4879874,0.56761646,0.6969157,0.81260175,0.8929244,-0.13186751,-0.10762676,-0.060408294,-0.096487746,-0.089426525,0.21453157,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,-0.3747952,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.36310795,-0.32377806,-0.28238437,-0.22617847,-0.19580387,-0.1628358,-0.32252547,-0.30135974,-0.32119966,-0.35485286,-0.36360916,-0.24972464,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
0.49355084,1.9479725,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.59391004,-0.5251096,-0.44267526,-0.2664389,-0.23563087,-0.058012884,-0.004762208,-0.010760268,0.56549096,0.07575567,0.64018375,0.20113955,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.1206675,-0.8172271,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,3.1510563,3.176517,2.907298,3.304991,3.6264803,3.7744048,1.0890849,0.4735722,0.7741241,0.50840956,0.64084524,0.93234307,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.33677167,-0.26418722,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,1.1045479,1.0447309,0.9132829,0.85219884,0.75336236,0.6250077,0.10306546,-0.020446917,-0.02494067,-0.15246685,-0.17211129,-0.23186862,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.5719404,1.5055406,-1.8215592,-0.7365188,1.8799431,-0.68870467,-0.66320854,-0.6311224,-0.72845477,-0.69099534,-0.6859323,-0.65428275,-0.70038474,-0.59332514,-0.2779327,-0.49509272,-0.1329083,-0.46250498,0.12775877,0.00070587033,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.9174616,-0.9278351,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.081438236,-0.03961544,-0.021569675,0.05006802,0.12560795,0.19597422,-0.31193337,-0.2916731,-0.28990468,-0.24720073,-0.12250043,-0.29436466,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.9829528,0.39946073,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,3.5668683,3.8196392,4.106705,4.3380156,4.1420336,4.3202496,0.84260654,0.8610381,0.69380033,0.61401635,0.42773905,0.21140677,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.9174616,0.7312847,1.8627001,1.8324008,1.8799431,1.9992145,-0.66320854,0.2696232,-0.40365252,-0.40525272,-0.3396786,-0.33827224,-0.5328476,-0.53801996,-0.5343677,-0.13658984,-0.4198831,0.61681527,-0.41785038,0.13471521,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.1206675,-0.3747952,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.004898686,0.028816715,0.055538736,0.10747182,0.16432717,0.18644813,-0.30134127,-0.2916731,-0.30033636,-0.24720073,-0.26582068,-0.23186862,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.9829528,-0.48540318,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,4.3052635,4.3045416,3.7281804,4.1552258,4.326228,4.333911,0.9805158,0.52200544,0.6698075,1.2599292,0.858692,1.0180519,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.023213359,0.7312847,0.9416353,-0.7365188,-0.71321434,-1.5846777,-1.5867544,-0.6311224,-0.72845477,-0.70087785,-0.7189302,-0.7089727,-0.70038474,-0.6044689,-0.355361,-0.49509272,-0.47767448,-0.46250498,0.05940604,-0.4104287,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.29034495,-1.0384431,-0.9004944,-0.7365188,1.8799431,0.20726843,0.26033735,0.2696232,-0.5807403,-0.565832,-0.5844812,-0.5898462,-0.60017544,-0.5770589,-0.28524128,-0.49509272,-0.4569155,-0.4410822,-0.21345367,-0.25874192,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.41516125,-0.042971227,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.6484583,-0.61512524,-0.63281107,-0.6167692,-0.6024085,-0.58606374,0.25781617,0.047359627,0.106498174,0.14034694,0.17538519,-0.11767946,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
